id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1379301540939366401,1379145529058332675,1617686088000.0,2021-04-06 13:14:48,+0800,,"@fuckpretzel depends on what you’re in for, i went to one for suicidal thoughts and they didn’t force me",en,[],[],1324809879874375680,1324809879874375680,sknnywe3dwh0r3,*･゜ﾟ･*: rotting corpse :*･゜ﾟ･*,2,13,https://twitter.com/sknnywe3dwh0r3/status/1379301540939366401,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'fuckpretzel', 'name': 'the real cat maid™!', 'id': '1319403941638119425'}]",,,,
1379301498056757248,1379165584944943104,1617686077000.0,2021-04-06 13:14:37,+0800,,@Lewis31Clark @piersmorgan you think 2 people patrons for mental health charities don't know where to get help?  One of them who states on record sort professional help inpast?   Oh please she is lying!  &amp; anyone else pregnant claiming suicidal thoughts would have had social services called on them!,en,[],[],1169294216738025475,1169294216738025475,AnnieJa29555301,Annie Jackson,2,13,https://twitter.com/AnnieJa29555301/status/1379301498056757248,[],[],0,,False,1,0,0,,suicidal,,,,,,,"[{'screen_name': 'Lewis31Clark', 'name': 'Lewis Clark 🇾🇪', 'id': '3931689388'}, {'screen_name': 'piersmorgan', 'name': 'Piers Morgan', 'id': '216299334'}]",,,,
1379301469862658050,1379301469862658050,1617686071000.0,2021-04-06 13:14:31,+0800,,Why do suicidal individuals hit me@l up to vent/release!!! I got my own problems to deal with!,en,[],[],128379968,128379968,ayeeRAE_RAE,Shootyn 4 a ✨STARR✨,2,13,https://twitter.com/ayeeRAE_RAE/status/1379301469862658050,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379301411486240771,1379301411486240771,1617686057000.0,2021-04-06 13:14:17,+0800,,Having this many suicidal people around is really getting on my nerves. — Jade Curtiss #TalesBot,en,['talesbot'],[],2428919808,2428919808,bossofyerundies,bønσηэr L@v€r,2,13,https://twitter.com/bossofyerundies/status/1379301411486240771,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379301163238109184,1379142455107448832,1617685998000.0,2021-04-06 13:13:18,+0800,,"@MizzStarChild @ABC Look I’m all for moving the age down a few years, because teenagers are very emotional. They can be suicidal. But you can’t be 3 years old or 6 years old and be able make these decisions. None of us knew anything we know now even when we were 18",en,[],[],1320312599402217474,1320312599402217474,defundfsuFB,...,2,13,https://twitter.com/defundfsuFB/status/1379301163238109184,[],[],0,,False,0,1,0,,suicidal,,,,,,,"[{'screen_name': 'MizzStarChild', 'name': '⊹✧💗｡◦🌸◦｡💛𝒞𝒽𝓇♡𝓈𝓉𝒾ℯ ℒ𝓊𝓋💙｡◦🌸◦｡💗✧⊹', 'id': '477503609'}, {'screen_name': 'ABC', 'name': 'ABC News', 'id': '28785486'}]",,,,
1379300997667905537,1379300997667905537,1617685958000.0,2021-04-06 13:12:38,+0800,,"// nsfw on some, loud noises, suicidal language (first link) gorillaz as bruno powroznik videos: 2D:  https://t.co/RiGkBdPNkY murdoc:  https://t.co/ACbSs1K5ux noodle  https://t.co/EXSqIK3WBt russel:  https://t.co/hF56i7gBWh cyborg noodle:  https://t.co/GpxjMdAXuh",en,[],[],973010970632245248,973010970632245248,nessieisanidiot,nessie ⚡️,2,13,https://twitter.com/nessieisanidiot/status/1379300997667905537,"['https://youtu.be/0YrU9ASVw6w', 'https://youtu.be/6LvlG2dTQKg', 'https://youtu.be/GxMXWqSauZA', 'https://youtu.be/HGdfBljO6fs', 'https://youtu.be/9rtD2omE2N0']",[],0,,False,1,0,1,,suicidal,,,,,,,[],,,,
1379300805598191620,1379300077555044354,1617685912000.0,2021-04-06 13:11:52,+0800,,Me n all my friends. All of them suicidal 😐,en,[],[],1287622357515984896,1287622357515984896,ventiplier,🍄,2,13,https://twitter.com/ventiplier/status/1379300805598191620,[],[],0,,False,0,3,0,,suicidal,,,,,,,[],,,,
1379300521052303362,1379300521052303362,1617685845000.0,2021-04-06 13:10:45,+0800,,Ordered new jeans that looked big. Tried them on and they’re too small now I’m suicidal :-),en,[],[],1212841148986691584,1212841148986691584,not_yese,family dollar fork,2,13,https://twitter.com/not_yese/status/1379300521052303362,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379300468220850178,1379270147404263429,1617685832000.0,2021-04-06 13:10:32,+0800,,"@GinaMariani75 @houmamiss Depends on if the individual was actually suicidal, and wanted to ""mask"" that issue, with a kink.",en,[],[],363816126,363816126,TheRube33,The Rube,2,13,https://twitter.com/TheRube33/status/1379300468220850178,[],[],0,,False,2,2,0,,suicidal,,,,,,,"[{'screen_name': 'GinaMariani75', 'name': 'Gina', 'id': '1398596226'}, {'screen_name': 'houmamiss', 'name': 'houmamiss', 'id': '85036943'}]",,,,
1379300439032655874,1379300439032655874,1617685825000.0,2021-04-06 13:10:25,+0800,,"It’s idiotic, stupid, suicidal and yes I’ve given up on thee Bhakts.",en,[],[],58136963,58136963,DigitallyBones,Sahil Mohan Gupta,2,13,https://twitter.com/DigitallyBones/status/1379300439032655874,[],[],0,,False,12,2,4,https://twitter.com/mehtahansal/status/1379275082787266565,suicidal,,,,,,,[],,,,
1379300422440075265,1379139317164032004,1617685821000.0,2021-04-06 13:10:21,+0800,,"@LLRansom @janeite1900 @AyeYo_Purp @Garner4Senate @Bob_Ballinger @jasonrapert Yeah and it's called New England, everyone up there has a brain. My family has lived in this county for 7 generations and I'm forced to run because I'm tired of bullshit constantly. This bill and the others are gonna make people suicidal. Try being us for a day...",en,[],[],973689431403134977,973689431403134977,Imperator_solis,Arkie Horn,2,13,https://twitter.com/Imperator_solis/status/1379300422440075265,[],[],0,,False,0,1,0,,suicidal,,,,,,,"[{'screen_name': 'LLRansom', 'name': 'truth=lies 🤡 lies=truth', 'id': '167883297'}, {'screen_name': 'janeite1900', 'name': ""Occam's Razorback"", 'id': '25945539'}, {'screen_name': 'AyeYo_Purp', 'name': 'Kyle Hayes', 'id': '456008169'}, {'screen_name': 'Garner4Senate', 'name': 'Trent Garner For Senate', 'id': '3338740758'}, {'screen_name': 'Bob_Ballinger', 'name': 'Bob Ballinger', 'id': '500184805'}, {'screen_name': 'jasonrapert', 'name': 'Jason Rapert', 'id': '153489863'}]",,,,
1379300410742210560,1379300410742210560,1617685818000.0,2021-04-06 13:10:18,+0800,,what if i was suicidal what if that was my last straw,en,[],[],991411978890555393,991411978890555393,cubansanteria,nina,2,13,https://twitter.com/cubansanteria/status/1379300410742210560,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379300410305880065,1379300410305880065,1617685818000.0,2021-04-06 13:10:18,+0800,,why be suicidal when u could be popping ur star instead  https://t.co/A200yagcE9,en,[],[],1367492898124619785,1367492898124619785,beomroII,🎸,2,13,https://twitter.com/beomroII/status/1379300410305880065,[],['https://pbs.twimg.com/tweet_video_thumb/EyRCaAnVIBcPNd3.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/EyRCaAnVIBcPNd3.jpg,False,0,1,0,,suicidal,,,,,,,[],,,,
1379300293280591873,1379198675990179842,1617685790000.0,2021-04-06 13:09:50,+0800,,@drdrew And I'll make it simple for you. The 1st dose made me suicidal for 5 days!!!!!,en,[],[],866854210456788993,866854210456788993,vienna_smugger,Spunky_Brewster,2,13,https://twitter.com/vienna_smugger/status/1379300293280591873,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'drdrew', 'name': 'Dr. Drew', 'id': '14515734'}]",,,,
1379300100900552707,1379300100900552707,1617685744000.0,2021-04-06 13:09:04,+0800,,omg tiwtter crop making me suicidal,en,[],[],1166571341342027776,1166571341342027776,FUNNYMOUTHES,༼ ༎ຶ ෴ ༎ຶ ༽,2,13,https://twitter.com/FUNNYMOUTHES/status/1379300100900552707,[],[],0,,False,1,0,0,,suicidal,,,,,,,[],,,,
1379300097180250115,1379300097180250115,1617685743000.0,2021-04-06 13:09:03,+0800,,Sometimes i wonder how life would be for my family and friends if i just wasnt here  Not suicidal just thinkin,en,[],[],1671175538,1671175538,weirdomartian,999marsh,2,13,https://twitter.com/weirdomartian/status/1379300097180250115,[],[],0,,False,4,0,0,,suicidal,,,,,,,[],,,,
1379300018314706944,1379300018314706944,1617685725000.0,2021-04-06 13:08:45,+0800,,u and i are suicidal stolen art *moans*,en,[],[],1325873946424709121,1325873946424709121,missmeilish,nusy,2,13,https://twitter.com/missmeilish/status/1379300018314706944,[],[],0,,False,1,2,0,,suicidal,,,,,,,[],,,,
1379299542378643457,1379299542378643457,1617685611000.0,2021-04-06 13:06:51,+0800,,"Melania Trump is beautiful, smart and rich.  Tony POSnanski is suicidal, hateful, and broke (because nobody wants to buy his pathetic stick figure drawings).  Melania Trump wins.",en,[],[],1162521950289309699,1162521950289309699,rex_trump,El Trump Rex,2,13,https://twitter.com/rex_trump/status/1379299542378643457,[],[],0,,False,0,0,0,https://twitter.com/tonyposnanski/status/1379051375242412040,suicidal,,,,,,,[],,,,
1379299337537196035,1379298350621622272,1617685562000.0,2021-04-06 13:06:02,+0800,,"@neuroanarchism CW: suicide   A lot of them are dealing with pain in their own way. If I have a big enough problem with them, I just block. I see a lot of pain on this site and would rather see irony poison than suicidal rant.",en,[],[],1364007670030606338,1364007670030606338,ElectronicBolo,ibu 🔴⨀,2,13,https://twitter.com/ElectronicBolo/status/1379299337537196035,[],[],0,,False,2,0,0,,suicidal,,,,,,,"[{'screen_name': 'neuroanarchism', 'name': 'Pedro🔴(Welcome to Late Capitalism)', 'id': '3301598724'}]",,,,
1379299276702932994,1379295892235149318,1617685548000.0,2021-04-06 13:05:48,+0800,,"@microxp305 I've lost all appetite, I'm never hungry. Im frequently nauseous and losing sleep because of it. Im mentally drained because of work amd school and life is kicking my ass. Im not suicidal but sometimes I just feel like death.",en,[],[],1133813964519776257,1133813964519776257,ChaoticProtogen,Chaotic Protogen,2,13,https://twitter.com/ChaoticProtogen/status/1379299276702932994,[],[],0,,False,1,1,0,,suicidal,,,,,,,"[{'screen_name': 'microxp305', 'name': 'Kanya Tani Shande', 'id': '1109486624147156992'}]",,,,
1379299175859245057,1379299175859245057,1617685524000.0,2021-04-06 13:05:24,+0800,,i’m passing this tweet to my ex that got cheated on the same way she cheated on me and ended up texting me being suicidal,en,[],[],1141185009262321664,1141185009262321664,hauntingashley,ash,2,13,https://twitter.com/hauntingashley/status/1379299175859245057,[],[],0,,False,1,0,0,https://twitter.com/loco_scorpio734/status/1379298187198955529,suicidal,,,,,,,[],,,,
1379298950012801027,1379298950012801027,1617685470000.0,2021-04-06 13:04:30,+0800,,"Most depressed people: ""If I kill myself, the pain will go away.l  Me: ""I can probably kill like 6 cops and do the dash for like 4 days before they get me.""  Last thing imma do if I get depressed is get suicidal. Nah, I'm killing random white people before I go to even the score.",en,[],[],253308273,253308273,TheyBeLikeSWAG,stoic,2,13,https://twitter.com/TheyBeLikeSWAG/status/1379298950012801027,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379298763529916417,1379298437208944641,1617685426000.0,2021-04-06 13:03:46,+0800,,@alyssavervaeke it made me suicidal bro,en,[],[],1323762078457450496,1323762078457450496,swaggybayne,josh,2,13,https://twitter.com/swaggybayne/status/1379298763529916417,[],[],0,,False,0,1,0,,suicidal,,,,,,,"[{'screen_name': 'alyssavervaeke', 'name': 'alyss', 'id': '1333957139937759233'}]",,,,
1379298412995219457,1379298412995219457,1617685342000.0,2021-04-06 13:02:22,+0800,,tw suicide mention + sexual harassment   begging aot fans to pick up new jokes that isnt just  petra tree death  reiner suicidal marco half armin getting harassed literally any death joke man or making jokes of triggering shit   Please god yall r annoying,en,[],[],1073016163410546688,1073016163410546688,irislivier,melou 🎀,2,13,https://twitter.com/irislivier/status/1379298412995219457,[],[],0,,False,2,1,0,,suicidal,,,,,,,[],,,,
1379298110908768256,1379103644419784709,1617685270000.0,2021-04-06 13:01:10,+0800,,@dredrebaebae I’m not suicidal  either! It’s kinda scary when there is the possibility you could lose any of ur online friends anyday 2 suicide but I wanna be there for them,en,[],[],1366983077965094915,1366983077965094915,700kcalz,sunny!!,2,13,https://twitter.com/700kcalz/status/1379298110908768256,[],[],0,,False,2,0,0,,suicidal,,,,,,,"[{'screen_name': 'dredrebaebae', 'name': 'dr34 b34 *med res era*', 'id': '1370047851691192325'}]",,,,
1379297926241873920,1379297926241873920,1617685226000.0,2021-04-06 13:00:26,+0800,,So I just told my parents that I have had suicidal thoughts for well over 3-4 years and that I’ve had constant nightmares since September and I can’t recall most of the conversation because my mind has shut but I think it ended in a screaming match so yay I guess?,en,[],[],1257270646448328706,1257270646448328706,pretentioussnob,Ankush Pal,2,13,https://twitter.com/pretentioussnob/status/1379297926241873920,[],[],0,,False,1,0,0,,suicidal,,,,,,,[],,,,
1379297792787550210,1379297792787550210,1617685194000.0,2021-04-06 12:59:54,+0800,,So senseless: Salem police kill suicidal man  https://t.co/T7Lh1zjDO8,en,[],[],26067771,26067771,oregonbrian,Brian Hines,2,12,https://twitter.com/oregonbrian/status/1379297792787550210,['https://hinessight.blogs.com/salempoliticalsnark/2021/04/so-senseless-salem-police-kill-suicidal-man.html'],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379297693630074881,1379291265397714944,1617685170000.0,2021-04-06 12:59:30,+0800,,"@violetslily Nobody can ""make"" another adult get help, unless they are homicidal or suicidal, in which case they can be held for only up to 72 hours. Otherwise, it has to be their own decision. Absolutely. 👍",en,[],[],1016429645871439873,1016429645871439873,Kimberini10,Kimberini,2,12,https://twitter.com/Kimberini10/status/1379297693630074881,[],[],0,,False,1,0,0,,suicidal,,,,,,,"[{'screen_name': 'violetslily', 'name': '𝓿𝓲𝓸𝓵𝓮𝓽 🌷', 'id': '1372930189269733376'}]",,,,
1379297665163272194,1379297665163272194,1617685164000.0,2021-04-06 12:59:24,+0800,,"Given #havanasyndrome, his claims need reviewed. Is this now weaponised enough to deliver suicidal attackers? Or was it just paranoia?",en,['havanasyndrome'],[],1238105143708508169,1238105143708508169,MarkMcCarron4,Mark McCarron,2,12,https://twitter.com/MarkMcCarron4/status/1379297665163272194,[],[],0,,False,0,0,0,https://twitter.com/MailOnline/status/1378233331582652416,suicidal,,,,,,,[],,,,
1379297551686500358,1379262050187112454,1617685137000.0,2021-04-06 12:58:57,+0800,,@MusicEndgame Damn I quit bro shit was making me suicidal 😔,en,[],[],1352912188999086080,1352912188999086080,WeastWrld999,Jupiter 🤨,2,12,https://twitter.com/WeastWrld999/status/1379297551686500358,[],[],0,,False,0,1,0,,suicidal,,,,,,,"[{'screen_name': 'MusicEndgame', 'name': 'EndgameMusicOfficial Sage of Random Advice (FHG)', 'id': '1145188378868092928'}]",,,,
1379297285578891269,1379296785999486976,1617685073000.0,2021-04-06 12:57:53,+0800,,"@_GhostForgotten Bro, I just had this guy ask me out and I said yes because I felt bad. I know he is suicidal and I didnt want to make him upset. I should've been honest.  I really do feel like shit.  Had to lose that person as a friend today, but like...idk man I hate making people feel bad.",en,[],[],1320020936041660417,1320020936041660417,blujayplays,JJ,2,12,https://twitter.com/blujayplays/status/1379297285578891269,[],[],0,,False,3,0,0,,suicidal,,,,,,,"[{'screen_name': '_GhostForgotten', 'name': '💞𝒯𝒽𝑒𝒢𝒽𝑜𝓈𝓉💞', 'id': '1304442330548584448'}]",,,,
1379297284970708992,1379297284970708992,1617685073000.0,2021-04-06 12:57:53,+0800,,"Until you go for your dreams and they get crushed and you're left feeling embarrassed, depressed and suicidal... as that one dud said forgot his name ""that's just the way it is""",en,[],[],1347623343604850688,1347623343604850688,LilSwerve15,Lil Swerve,2,12,https://twitter.com/LilSwerve15/status/1379297284970708992,[],[],0,,False,0,0,0,https://twitter.com/nickmgmt1/status/1378525943531065345,suicidal,,,,,,,[],,,,
1379296815858638850,1379296578544885761,1617684961000.0,2021-04-06 12:56:01,+0800,,Jk just a lil suicidal😅,en,[],[],1347077279034138629,1347077279034138629,mikka_misa,𝑀𝑖𝑠𝑎🧸,2,12,https://twitter.com/mikka_misa/status/1379296815858638850,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379296767729152000,1379296767729152000,1617684950000.0,2021-04-06 12:55:50,+0800,,"// self harm , suicidal thoughts  - - -  my mom walked in on me cutting and then YELLED AT ME. and tried to make it seem like I WAS THE PROBLEM. i actually want to kms rn shes going to tell my dad and everything help",en,[],[],1337295484201918466,1337295484201918466,spikeknives,spike c: аpplеjаck era,2,12,https://twitter.com/spikeknives/status/1379296767729152000,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
